postcode	district	x	y	lat	lon
SA46	Swansea	246400	261800	52.229999999999997	-4.2400000000000002
SA47	Swansea	243100	257200	52.189999999999998	-4.29
SA48	Swansea	255600	251600	52.140000000000001	-4.1100000000000003
SA5	Swansea	263800	196300	51.640000000000001	-3.96
SA6	Swansea	267200	199200	51.670000000000002	-3.9199999999999999
SA61	Swansea	195000	215400	51.799999999999997	-4.9699999999999998
SA62	Swansea	189000	220300	51.840000000000003	-5.0599999999999996
SA63	Swansea	203600	223400	51.869999999999997	-4.8499999999999996
SA64	Swansea	193300	238000	52	-5.0099999999999998
SA65	Swansea	196200	236400	51.979999999999997	-4.96
SA66	Swansea	211200	223900	51.880000000000003	-4.7400000000000002
SA67	Swansea	211600	212800	51.780000000000001	-4.7300000000000004
SA68	Swansea	209000	207000	51.719999999999999	-4.7599999999999998
SA69	Swansea	213100	204800	51.710000000000001	-4.7000000000000002
SA7	Swansea	269300	197600	51.659999999999997	-3.8900000000000001
SA70	Swansea	210700	200600	51.670000000000002	-4.7300000000000004
SA71	Swansea	197500	200600	51.659999999999997	-4.9199999999999999
SA72	Swansea	197200	203300	51.689999999999998	-4.9299999999999997
SA73	Swansea	192000	206300	51.710000000000001	-5.0099999999999998
SA8	Swansea	272400	204200	51.719999999999999	-3.8399999999999999
SA9	Swansea	278100	210700	51.780000000000001	-3.7599999999999998
SE1	London	532600	179500	51.490000000000002	-0.080000000000000002
SE10	London	538800	177800	51.479999999999997	-0.001
SE11	London	531300	178400	51.479999999999997	-0.10000000000000001
SE12	London	540700	173700	51.439999999999998	0.02
SE13	London	538300	175200	51.450000000000003	-0.0080000000000000002
SE14	London	536000	177000	51.469999999999999	-0.040000000000000001
SE15	London	534400	176600	51.469999999999999	-0.059999999999999998
SE16	London	535200	179300	51.490000000000002	-0.050000000000000003
SE17	London	532400	178300	51.479999999999997	-0.089999999999999997
SE18	London	544000	178200	51.479999999999997	0.070000000000000007
SE19	London	533200	170500	51.409999999999997	-0.080000000000000002
SE2	London	547000	178900	51.479999999999997	0.11
SE20	London	535100	169900	51.409999999999997	-0.050000000000000003
SE21	London	533000	172800	51.43	-0.080000000000000002
SE22	London	534000	174600	51.450000000000003	-0.070000000000000007
SE23	London	535600	173100	51.439999999999998	-0.040000000000000001
SE24	London	532100	174600	51.450000000000003	-0.089999999999999997
SE25	London	533900	168300	51.390000000000001	-0.070000000000000007
SE26	London	535300	171600	51.420000000000002	-0.050000000000000003
SE27	London	532000	171900	51.43	-0.10000000000000001
SE28	London	546300	180300	51.5	0.10000000000000001
SE3	London	540300	176400	51.460000000000001	0.02
SE4	London	536600	175400	51.460000000000001	-0.029999999999999999
SE5	London	532600	176700	51.469999999999999	-0.089999999999999997
SE6	London	538000	172900	51.43	-0.01
SE7	London	541300	178100	51.479999999999997	0.029999999999999999
SE8	London	536900	177700	51.479999999999997	-0.02
SE9	London	542900	173800	51.439999999999998	0.050000000000000003
SG1	Stevenage	524200	225200	51.909999999999997	-0.19
SG10	Stevenage	542700	218300	51.840000000000003	0.070000000000000007
SG11	Stevenage	539900	222300	51.880000000000003	0.029999999999999999
SG12	Stevenage	536700	214700	51.810000000000002	-0.01
SG13	Stevenage	533200	211600	51.780000000000001	-0.059999999999999998
SG14	Stevenage	531600	213800	51.799999999999997	-0.089999999999999997
SG15	Stevenage	519300	236400	52.009999999999998	-0.26000000000000001
SG16	Stevenage	516900	236600	52.009999999999998	-0.28999999999999998
SG17	Stevenage	514500	238700	52.030000000000001	-0.33000000000000002
SG18	Stevenage	518800	244100	52.079999999999998	-0.26000000000000001
SG19	Stevenage	520400	250500	52.130000000000003	-0.23999999999999999
SG2	Stevenage	526200	223600	51.890000000000001	-0.16
SG3	Stevenage	525300	219600	51.859999999999999	-0.17999999999999999
SG4	Stevenage	519700	226200	51.920000000000002	-0.25
SG5	Stevenage	517700	231300	51.960000000000001	-0.28000000000000003
SG6	Stevenage	522200	232700	51.969999999999999	-0.22
SG7	Stevenage	525300	235500	52	-0.17000000000000001
SG8	Stevenage	536200	242500	52.060000000000002	-0.01
SG9	Stevenage	536900	229400	51.939999999999998	-0.0070000000000000001
SK1	Stockport	390000	390100	53.399999999999999	-2.1499999999999999
SK10	Stockport	391400	375700	53.270000000000003	-2.1200000000000001
SK11	Stockport	390500	372200	53.240000000000002	-2.1400000000000001
SK12	Stockport	393900	383900	53.350000000000001	-2.0899999999999999
SK13	Stockport	402400	394600	53.439999999999998	-1.96
SK14	Stockport	396400	395000	53.450000000000003	-2.0499999999999998
SK15	Stockport	396900	398900	53.479999999999997	-2.04
SK16	Stockport	394600	397500	53.469999999999999	-2.0800000000000001
SK17	Stockport	408100	371900	53.240000000000002	-1.8700000000000001
SK2	Stockport	391200	388700	53.390000000000001	-2.1299999999999999
SK22	Stockport	401000	386200	53.369999999999997	-1.98
SK23	Stockport	403400	381200	53.32	-1.9399999999999999
SK3	Stockport	388700	389100	53.390000000000001	-2.1699999999999999
SK4	Stockport	388100	391400	53.409999999999997	-2.1699999999999999
SK5	Stockport	389900	393100	53.43	-2.1499999999999999
SK6	Stockport	394700	389900	53.399999999999999	-2.0800000000000001
SK7	Stockport	390600	385900	53.369999999999997	-2.1400000000000001
SK8	Stockport	386200	387000	53.380000000000003	-2.2000000000000002
SK9	Stockport	384700	381200	53.32	-2.23
SL0	Slough	503100	181700	51.520000000000003	-0.51000000000000001
SL1	Slough	495800	180800	51.509999999999998	-0.60999999999999999
SL2	Slough	496900	182600	51.530000000000001	-0.59999999999999998
SL3	Slough	500500	178900	51.490000000000002	-0.55000000000000004
SL4	Slough	495500	176100	51.469999999999999	-0.62
SL5	Slough	493100	168200	51.399999999999999	-0.66000000000000003
SL6	Slough	488400	181200	51.520000000000003	-0.71999999999999997
SL7	Slough	484800	186900	51.57	-0.77000000000000002
SL8	Slough	489600	187400	51.57	-0.69999999999999996
SL9	Slough	500100	189700	51.590000000000003	-0.55000000000000004
SM1	Sutton	525900	164600	51.359999999999999	-0.19
SM2	Sutton	525600	163100	51.350000000000001	-0.19
SM3	Sutton	524400	165000	51.369999999999997	-0.20999999999999999
SM4	Sutton	525300	167500	51.390000000000001	-0.19
SM5	Sutton	527600	164800	51.359999999999999	-0.16
SM6	Sutton	529300	164000	51.359999999999999	-0.14000000000000001
SM7	Sutton	525400	159800	51.32	-0.20000000000000001
SN1	Swindon	415700	184300	51.549999999999997	-1.77
SN10	Swindon	400900	159700	51.329999999999998	-1.98
SN11	Swindon	400100	171200	51.43	-1.99
SN12	Swindon	390500	163700	51.369999999999997	-2.1299999999999999
SN13	Swindon	385400	169500	51.420000000000002	-2.21
SN14	Swindon	386500	175200	51.469999999999999	-2.1899999999999999
SN15	Swindon	394500	174900	51.469999999999999	-2.0699999999999998
SN16	Swindon	393800	188300	51.590000000000003	-2.0899999999999999
SN2	Swindon	415100	186800	51.57	-1.78
SN25	Swindon	414100	188100	51.590000000000003	-1.79
SN26	Swindon	415000	190300	51.609999999999999	-1.78
SN3	Swindon	417800	184800	51.560000000000002	-1.74
SN4	Swindon	412500	181400	51.530000000000001	-1.8100000000000001
SN5	Swindon	411300	185200	51.560000000000002	-1.8300000000000001
SN6	Swindon	417900	191400	51.619999999999997	-1.74
SN7	Swindon	430200	194600	51.640000000000001	-1.5600000000000001
SN8	Swindon	421900	167700	51.399999999999999	-1.6799999999999999
SN9	Swindon	414900	158400	51.32	-1.78
SO14	Southampton	442500	112300	50.899999999999999	-1.3899999999999999
SO15	Southampton	440500	113200	50.909999999999997	-1.4199999999999999
SO16	Southampton	440000	115300	50.93	-1.4299999999999999
SO17	Southampton	442600	114300	50.920000000000002	-1.3899999999999999
SO18	Southampton	445000	114100	50.920000000000002	-1.3600000000000001
SO19	Southampton	445400	111700	50.899999999999999	-1.3500000000000001
SO20	Southampton	434700	135100	51.109999999999999	-1.5
SO21	Southampton	448100	130900	51.07	-1.3100000000000001
SO22	Southampton	446800	129800	51.060000000000002	-1.3300000000000001
SO23	Southampton	448500	130100	51.060000000000002	-1.3
SO24	Southampton	459800	132000	51.079999999999998	-1.1399999999999999
SO30	Southampton	448800	113600	50.909999999999997	-1.3
SO31	Southampton	449600	108000	50.859999999999999	-1.29
SO32	Southampton	455600	116800	50.939999999999998	-1.2
SO40	Southampton	435100	113000	50.909999999999997	-1.5
SO41	Southampton	430700	95200	50.75	-1.5600000000000001
SO42	Southampton	432800	101300	50.810000000000002	-1.53
SO43	Southampton	429300	109900	50.880000000000003	-1.5800000000000001
SO45	Southampton	442700	105600	50.840000000000003	-1.3899999999999999
SO50	Southampton	446400	119100	50.960000000000001	-1.3300000000000001
SO51	Southampton	434800	121800	50.990000000000002	-1.5
SO52	Southampton	439300	119900	50.969999999999999	-1.4399999999999999
SO53	Southampton	443500	120800	50.979999999999997	-1.3799999999999999
SP1	Salisbury	414800	130600	51.07	-1.78
SP10	Salisbury	436100	145900	51.210000000000001	-1.48
SP11	Salisbury	434000	147700	51.219999999999999	-1.51
SP2	Salisbury	412300	130600	51.07	-1.8200000000000001
SP3	Salisbury	399600	133600	51.100000000000001	-2
SP4	Salisbury	416500	140700	51.159999999999997	-1.76
SP5	Salisbury	416000	124900	51.020000000000003	-1.77
SP6	Salisbury	414000	115200	50.93	-1.8
SP7	Salisbury	387200	122800	51	-2.1800000000000002
SP8	Salisbury	379700	126500	51.030000000000001	-2.2799999999999998
SP9	Salisbury	423700	148000	51.229999999999997	-1.6599999999999999
SR1	Sunderland	439800	557100	54.899999999999999	-1.3700000000000001
SR2	Sunderland	440000	554900	54.880000000000003	-1.3700000000000001
SR3	Sunderland	437500	553800	54.869999999999997	-1.4099999999999999
SR4	Sunderland	436900	556400	54.899999999999999	-1.4199999999999999
SR5	Sunderland	436900	558900	54.920000000000002	-1.4199999999999999
SR6	Sunderland	439800	560200	54.93	-1.3700000000000001
SR7	Sunderland	441000	548600	54.829999999999998	-1.3600000000000001
SR8	Sunderland	442800	541500	54.759999999999998	-1.3300000000000001
SR9	Sunderland	440100	556600	54.899999999999999	-1.3700000000000001
SS0	Southend on Sea	586600	186500	51.539999999999999	0.68999999999999995
SS1	Southend on Sea	589500	185600	51.530000000000001	0.72999999999999998
SS11	Southend on Sea	575700	193800	51.609999999999999	0.53000000000000003
SS12	Southend on Sea	574600	192700	51.600000000000001	0.52000000000000002
SS13	Southend on Sea	573900	189200	51.57	0.51000000000000001
SS14	Southend on Sea	571500	189200	51.57	0.46999999999999997
SS15	Southend on Sea	568500	189300	51.57	0.42999999999999999
SS16	Southend on Sea	570100	187700	51.560000000000002	0.45000000000000001
SS17	Southend on Sea	569300	183100	51.520000000000003	0.44
SS2	Southend on Sea	588400	187000	51.549999999999997	0.70999999999999996
SS3	Southend on Sea	593600	186400	51.539999999999999	0.79000000000000004
SS4	Southend on Sea	588000	191900	51.590000000000003	0.70999999999999996
SS5	Southend on Sea	583500	193200	51.600000000000001	0.65000000000000002
SS6	Southend on Sea	580700	190900	51.579999999999998	0.59999999999999998
SS7	Southend on Sea	578800	188000	51.560000000000002	0.56999999999999995
SS8	Southend on Sea	579700	183600	51.520000000000003	0.58999999999999997
SS9	Southend on Sea	583900	187300	51.549999999999997	0.65000000000000002
ST1	Stoke on Trent	388500	347700	53.020000000000003	-2.1699999999999999
ST10	Stoke on Trent	402500	343600	52.979999999999997	-1.96
ST11	Stoke on Trent	395600	341100	52.960000000000001	-2.0600000000000001
ST12	Stoke on Trent	388500	339000	52.939999999999998	-2.1699999999999999
ST13	Stoke on Trent	398800	356000	53.100000000000001	-2.0099999999999998
ST14	Stoke on Trent	408900	334000	52.899999999999999	-1.8600000000000001
ST15	Stoke on Trent	390100	333700	52.899999999999999	-2.1400000000000001
ST16	Stoke on Trent	392000	324000	52.810000000000002	-2.1099999999999999
ST17	Stoke on Trent	393300	321300	52.780000000000001	-2.0899999999999999
ST18	Stoke on Trent	394500	324100	52.810000000000002	-2.0800000000000001
ST19	Stoke on Trent	390100	312800	52.710000000000001	-2.1400000000000001
ST2	Stoke on Trent	390900	347800	53.020000000000003	-2.1299999999999999
ST20	Stoke on Trent	382300	322400	52.789999999999999	-2.2599999999999998
ST21	Stoke on Trent	382600	330100	52.859999999999999	-2.25
ST3	Stoke on Trent	391800	342600	52.979999999999997	-2.1200000000000001
ST4	Stoke on Trent	387700	344200	52.990000000000002	-2.1800000000000002
ST5	Stoke on Trent	384100	346500	53.009999999999998	-2.23
ST6	Stoke on Trent	387300	351200	53.049999999999997	-2.1800000000000002
ST7	Stoke on Trent	382200	354600	53.079999999999998	-2.2599999999999998
ST8	Stoke on Trent	388800	357600	53.109999999999999	-2.1600000000000001
ST9	Stoke on Trent	393400	350400	53.049999999999997	-2.0899999999999999
SW1	London	529200	179100	51.490000000000002	-0.13
SW10	London	526300	177700	51.479999999999997	-0.17999999999999999
SW11	London	527500	175800	51.460000000000001	-0.16
SW12	London	528700	173500	51.439999999999998	-0.14000000000000001
SW13	London	521900	176600	51.469999999999999	-0.23999999999999999
SW14	London	520500	175500	51.460000000000001	-0.26000000000000001
SW15	London	523300	174700	51.450000000000003	-0.22
SW16	London	530200	170900	51.420000000000002	-0.12
SW17	London	527700	171800	51.43	-0.16
SW18	London	525800	173900	51.450000000000003	-0.19
SW19	London	524900	170900	51.420000000000002	-0.20000000000000001
SW1A	London	529700	179900	51.5	-0.13
SW1E	London	529200	179300	51.490000000000002	-0.13
SW1H	London	529600	179400	51.490000000000002	-0.13
SW1P	London	529600	179100	51.490000000000002	-0.13
SW1V	London	529300	178500	51.490000000000002	-0.13
SW1W	London	528600	178800	51.490000000000002	-0.14000000000000001
SW1X	London	528200	179300	51.490000000000002	-0.14999999999999999
SW1Y	London	529500	180200	51.5	-0.13
SW2	London	530700	174000	51.439999999999998	-0.11
SW20	London	523400	169500	51.409999999999997	-0.22
SW3	London	527400	178400	51.479999999999997	-0.16
SW4	London	529500	175200	51.460000000000001	-0.13
SW5	London	525800	178400	51.490000000000002	-0.17999999999999999
SW6	London	525000	176900	51.469999999999999	-0.20000000000000001
SW7	London	526700	179100	51.490000000000002	-0.17000000000000001
SW8	London	529800	176900	51.469999999999999	-0.13
SW9	London	531100	176200	51.460000000000001	-0.11
SY1	Shrewsbury	350000	314200	52.719999999999999	-2.7400000000000002
SY10	Shrewsbury	324500	327100	52.829999999999998	-3.1200000000000001
SY11	Shrewsbury	330800	330400	52.859999999999999	-3.02
SY12	Shrewsbury	339900	334400	52.899999999999999	-2.8900000000000001
SY13	Shrewsbury	353700	339600	52.950000000000003	-2.6800000000000002
SY14	Shrewsbury	348900	348300	53.030000000000001	-2.7599999999999998
SY15	Shrewsbury	323400	295900	52.549999999999997	-3.1299999999999999
SY16	Shrewsbury	311000	292200	52.520000000000003	-3.3100000000000001
SY17	Shrewsbury	300600	292000	52.509999999999998	-3.46
SY18	Shrewsbury	294800	283700	52.439999999999998	-3.54
SY19	Shrewsbury	290800	298600	52.57	-3.6099999999999999
SY2	Shrewsbury	350800	312400	52.700000000000003	-2.7200000000000002
SY20	Shrewsbury	276900	303400	52.609999999999999	-3.8100000000000001
SY21	Shrewsbury	318500	307400	52.649999999999999	-3.2000000000000002
SY22	Shrewsbury	320000	318300	52.75	-3.1800000000000002
SY23	Shrewsbury	260400	278000	52.380000000000003	-4.0499999999999998
SY24	Shrewsbury	262600	287800	52.469999999999999	-4.0199999999999996
SY25	Shrewsbury	267800	261800	52.229999999999997	-3.9300000000000002
SY3	Shrewsbury	348000	311600	52.689999999999998	-2.77
SY4	Shrewsbury	349400	322300	52.789999999999999	-2.75
SY5	Shrewsbury	344000	306500	52.649999999999999	-2.8199999999999998
SY6	Shrewsbury	346400	293800	52.530000000000001	-2.79
SY7	Shrewsbury	339700	281200	52.420000000000002	-2.8799999999999999
SY8	Shrewsbury	352700	274400	52.359999999999999	-2.6899999999999999
SY9	Shrewsbury	333100	289400	52.490000000000002	-2.98
TA1	Taunton	322700	124300	51.009999999999998	-3.1000000000000001
TA10	Taunton	342200	126300	51.030000000000001	-2.8199999999999998
TA11	Taunton	350800	129300	51.060000000000002	-2.7000000000000002
TA12	Taunton	345800	119800	50.969999999999999	-2.77
TA13	Taunton	343100	116700	50.939999999999998	-2.8100000000000001
TA14	Taunton	347300	116600	50.939999999999998	-2.75
TA15	Taunton	349600	117100	50.950000000000003	-2.71
TA16	Taunton	344300	112300	50.899999999999999	-2.79
TA17	Taunton	341300	112400	50.899999999999999	-2.8300000000000001
TA18	Taunton	344700	109600	50.880000000000003	-2.7799999999999998
TA19	Taunton	335800	115400	50.93	-2.9100000000000001
TA2	Taunton	322800	126600	51.030000000000001	-3.1000000000000001
TA20	Taunton	332400	108700	50.869999999999997	-2.96
TA21	Taunton	312600	120500	50.969999999999999	-3.2400000000000002
TA22	Taunton	291700	128500	51.039999999999999	-3.54
TA23	Taunton	305500	141200	51.159999999999997	-3.3500000000000001
TA24	Taunton	294500	143600	51.18	-3.5099999999999998
TA3	Taunton	327100	122200	50.990000000000002	-3.0299999999999998
TA4	Taunton	311200	131000	51.07	-3.2599999999999998
TA5	Taunton	322800	139200	51.140000000000001	-3.1000000000000001
TA6	Taunton	330100	136700	51.119999999999997	-3
TA7	Taunton	336200	137200	51.130000000000003	-2.9100000000000001
TA8	Taunton	330700	150000	51.240000000000002	-2.9900000000000002
TA9	Taunton	333300	147900	51.219999999999999	-2.9500000000000002
TD1	Tweed	349000	637000	55.619999999999997	-2.8100000000000001
TD10	Tweed	371800	646600	55.710000000000001	-2.4399999999999999
TD11	Tweed	380200	655000	55.780000000000001	-2.3100000000000001
TD12	Tweed	385000	640000	55.649999999999999	-2.23
TD13	Tweed	376900	670800	55.93	-2.3700000000000001
TD14	Tweed	392300	663800	55.859999999999999	-2.1200000000000001
TD15	Tweed	399200	650400	55.740000000000002	-2.0099999999999998
TD2	Tweed	352700	649100	55.729999999999997	-2.75
TD3	Tweed	364100	645400	55.700000000000003	-2.5699999999999998
TD4	Tweed	357800	638900	55.640000000000001	-2.6699999999999999
TD5	Tweed	373800	632700	55.579999999999998	-2.4100000000000001
TD6	Tweed	356300	632300	55.579999999999998	-2.6899999999999999
TD7	Tweed	345000	627300	55.530000000000001	-2.8700000000000001
TD8	Tweed	365800	620300	55.469999999999999	-2.54
TD9	Tweed	350900	611800	55.390000000000001	-2.77
YO60	York	469300	465700	54.079999999999998	-0.93999999999999995
TF1	Telford	366000	311800	52.700000000000003	-2.5
TF10	Telford	374000	319200	52.759999999999998	-2.3799999999999999
TF11	Telford	375700	307300	52.659999999999997	-2.3599999999999999
TF12	Telford	367500	301700	52.609999999999999	-2.48
TF13	Telford	360600	298000	52.57	-2.5800000000000001
TF2	Telford	370300	311500	52.700000000000003	-2.4300000000000002
TF3	Telford	370000	307500	52.659999999999997	-2.4399999999999999
TF4	Telford	368400	307200	52.659999999999997	-2.46
TF5	Telford	363800	313200	52.710000000000001	-2.5299999999999998
TF6	Telford	362600	315500	52.729999999999997	-2.5499999999999998
TF7	Telford	369600	304300	52.630000000000003	-2.4399999999999999
TF8	Telford	367600	303700	52.630000000000003	-2.4700000000000002
TF9	Telford	368500	333500	52.890000000000001	-2.46
TN1	Tonbridge	558800	139800	51.130000000000003	0.26000000000000001
TN10	Tonbridge	559700	148200	51.210000000000001	0.28000000000000003
TN11	Tonbridge	558500	147700	51.200000000000003	0.26000000000000001
TN12	Tonbridge	570600	144300	51.170000000000002	0.44
TN13	Tonbridge	552400	155300	51.270000000000003	0.17999999999999999
TN14	Tonbridge	550700	157400	51.289999999999999	0.16
TN15	Tonbridge	558200	158100	51.299999999999997	0.27000000000000002
TN16	Tonbridge	543100	157000	51.289999999999999	0.050000000000000003
TN17	Tonbridge	577700	136100	51.090000000000003	0.53000000000000003
TN18	Tonbridge	577100	130200	51.039999999999999	0.52000000000000002
TN19	Tonbridge	568900	125400	51	0.40000000000000002
TN2	Tonbridge	560000	140100	51.130000000000003	0.28000000000000003
TN20	Tonbridge	558200	127700	51.020000000000003	0.25
TN21	Tonbridge	559000	120200	50.950000000000003	0.26000000000000001
TN22	Tonbridge	547400	122300	50.979999999999997	0.10000000000000001
TN23	Tonbridge	600100	141700	51.130000000000003	0.85999999999999999
TN24	Tonbridge	601900	142900	51.149999999999999	0.88
TN25	Tonbridge	605600	142500	51.140000000000001	0.93999999999999995
TN26	Tonbridge	596400	137200	51.100000000000001	0.80000000000000004
TN27	Tonbridge	589200	144200	51.159999999999997	0.69999999999999996
TN28	Tonbridge	607200	124500	50.979999999999997	0.94999999999999996
TN29	Tonbridge	605900	125700	50.990000000000002	0.93000000000000005
TN3	Tonbridge	557600	138400	51.119999999999997	0.25
TN30	Tonbridge	589000	132700	51.060000000000002	0.68999999999999995
TN31	Tonbridge	588700	121600	50.960000000000001	0.68000000000000005
TN32	Tonbridge	574800	123000	50.979999999999997	0.48999999999999999
TN33	Tonbridge	574100	115300	50.909999999999997	0.46999999999999997
TN34	Tonbridge	581800	110400	50.859999999999999	0.57999999999999996
TN35	Tonbridge	583800	112300	50.880000000000003	0.60999999999999999
TN36	Tonbridge	589900	117000	50.920000000000002	0.69999999999999996
TN37	Tonbridge	580000	111200	50.869999999999997	0.55000000000000004
TN38	Tonbridge	579100	110200	50.859999999999999	0.54000000000000004
TN39	Tonbridge	572800	108100	50.840000000000003	0.45000000000000001
TN4	Tonbridge	558000	141000	51.140000000000001	0.25
TN40	Tonbridge	574900	108000	50.840000000000003	0.47999999999999998
TN5	Tonbridge	565500	132200	51.060000000000002	0.35999999999999999
TN6	Tonbridge	552400	130400	51.049999999999997	0.17000000000000001
TN7	Tonbridge	547700	134700	51.090000000000003	0.10000000000000001
TN8	Tonbridge	545300	146000	51.189999999999998	0.070000000000000007
TN9	Tonbridge	559100	146000	51.189999999999998	0.27000000000000002
TQ1	Torquay	292000	64700	50.469999999999999	-3.52
TQ10	Torquay	270800	59900	50.420000000000002	-3.8100000000000001
TQ11	Torquay	273600	66200	50.479999999999997	-3.7799999999999998
TQ12	Torquay	285800	71200	50.520000000000003	-3.6099999999999999
TQ13	Torquay	278400	78500	50.590000000000003	-3.71
TQ14	Torquay	293300	73400	50.549999999999997	-3.5
TQ2	Torquay	290500	65000	50.469999999999999	-3.54
TQ3	Torquay	288200	61600	50.439999999999998	-3.5699999999999998
TQ4	Torquay	288500	59400	50.420000000000002	-3.5699999999999998
TQ5	Torquay	291800	55800	50.390000000000001	-3.52
TQ6	Torquay	287000	50900	50.340000000000003	-3.5800000000000001
TQ7	Torquay	273000	44100	50.280000000000001	-3.7799999999999998
TQ8	Torquay	273700	39000	50.229999999999997	-3.77
TQ9	Torquay	280000	58800	50.409999999999997	-3.6899999999999999
TR1	Truro	182400	44800	50.259999999999998	-5.0499999999999998
TR10	Truro	177400	34300	50.159999999999997	-5.1100000000000003
TR11	Truro	179500	32300	50.140000000000001	-5.0800000000000001
TR12	Truro	172400	20800	50.039999999999999	-5.1699999999999999
TR13	Truro	165200	28500	50.100000000000001	-5.2800000000000002
TR14	Truro	164800	39700	50.210000000000001	-5.29
TR15	Truro	169200	42000	50.229999999999997	-5.2300000000000004
TR16	Truro	170400	42000	50.229999999999997	-5.2199999999999998
TR17	Truro	152200	30800	50.119999999999997	-5.46
TR18	Truro	146900	30100	50.109999999999999	-5.54
TR19	Truro	140600	28600	50.100000000000001	-5.6200000000000001
TR2	Truro	189600	43500	50.25	-4.9500000000000002
TR20	Truro	150700	31600	50.130000000000003	-5.4800000000000004
TR21	Truro	94600	12000	49.93	-6.25
TR22	Truro	88100	8200	49.890000000000001	-6.3399999999999999
TR23	Truro	87900	15000	49.950000000000003	-6.3499999999999996
TR24	Truro	89200	15200	49.950000000000003	-6.3300000000000001
TR25	Truro	92200	16000	49.960000000000001	-6.29
TR26	Truro	151800	39500	50.200000000000003	-5.4699999999999998
TR27	Truro	157100	36900	50.18	-5.4000000000000004
TR3	Truro	178200	39900	50.210000000000001	-5.0999999999999996
TR4	Truro	176600	47400	50.280000000000001	-5.1299999999999999
TR5	Truro	172800	50300	50.299999999999997	-5.1900000000000004
TR6	Truro	175800	53900	50.340000000000003	-5.1500000000000004
TR7	Truro	181700	61600	50.409999999999997	-5.0700000000000003
TR8	Truro	184200	59900	50.390000000000001	-5.0300000000000002
TR9	Truro	191400	61300	50.409999999999997	-4.9299999999999997
TS1	Teeside	449300	519900	54.57	-1.23
TS10	Teeside	460200	523900	54.600000000000001	-1.0600000000000001
TS11	Teeside	463000	521800	54.579999999999998	-1.02
TS12	Teeside	466900	519100	54.560000000000002	-0.95999999999999996
TS13	Teeside	474100	517800	54.549999999999997	-0.84999999999999998
TS14	Teeside	460800	515600	54.530000000000001	-1.0600000000000001
TS15	Teeside	443400	510900	54.490000000000002	-1.3300000000000001
TS16	Teeside	441900	514500	54.520000000000003	-1.3500000000000001
TS17	Teeside	445100	516000	54.530000000000001	-1.3
TS18	Teeside	443800	518800	54.560000000000002	-1.3200000000000001
TS19	Teeside	442400	520500	54.57	-1.3400000000000001
TS2	Teeside	449400	521300	54.579999999999998	-1.23
TS20	Teeside	444400	521400	54.579999999999998	-1.3100000000000001
TS21	Teeside	437100	525900	54.619999999999997	-1.4199999999999999
TS22	Teeside	444300	525000	54.609999999999999	-1.3100000000000001
TS23	Teeside	446200	523900	54.600000000000001	-1.28
TS24	Teeside	450900	533800	54.689999999999998	-1.21
TS25	Teeside	450100	530100	54.659999999999997	-1.22
TS26	Teeside	449700	532800	54.68	-1.22
TS27	Teeside	445900	536700	54.719999999999999	-1.28
TS28	Teeside	440400	536900	54.719999999999999	-1.3700000000000001
TS29	Teeside	437400	535200	54.710000000000001	-1.4099999999999999
TS3	Teeside	452000	518700	54.560000000000002	-1.1899999999999999
TS4	Teeside	450300	518100	54.549999999999997	-1.22
TS5	Teeside	448500	517600	54.549999999999997	-1.25
TS6	Teeside	454800	519300	54.560000000000002	-1.1499999999999999
TS7	Teeside	452800	515700	54.530000000000001	-1.1799999999999999
TS8	Teeside	449800	514300	54.520000000000003	-1.23
TS9	Teeside	454200	508200	54.460000000000001	-1.1599999999999999
TW1	Twickenham	516400	173700	51.450000000000003	-0.32000000000000001
TW10	Twickenham	518000	173700	51.450000000000003	-0.29999999999999999
TW11	Twickenham	516000	171100	51.420000000000002	-0.33000000000000002
TW12	Twickenham	513400	170500	51.420000000000002	-0.35999999999999999
TW13	Twickenham	511200	172300	51.43	-0.40000000000000002
TW14	Twickenham	509900	173800	51.450000000000003	-0.40999999999999998
TW15	Twickenham	507400	171300	51.43	-0.45000000000000001
TW16	Twickenham	510200	169700	51.409999999999997	-0.40999999999999998
TW17	Twickenham	508100	167700	51.390000000000001	-0.44
TW18	Twickenham	503800	171000	51.420000000000002	-0.5
TW19	Twickenham	504100	173700	51.450000000000003	-0.5
TW2	Twickenham	514700	173300	51.439999999999998	-0.34999999999999998
TW20	Twickenham	500800	170800	51.420000000000002	-0.55000000000000004
TW3	Twickenham	513800	175600	51.460000000000001	-0.35999999999999999
TW4	Twickenham	512300	175400	51.460000000000001	-0.38
TW5	Twickenham	512400	177000	51.479999999999997	-0.38
TW6	Twickenham	507900	175700	51.469999999999999	-0.44
TW7	Twickenham	515800	176300	51.469999999999999	-0.33000000000000002
TW8	Twickenham	517600	177700	51.479999999999997	-0.29999999999999999
TW9	Twickenham	518500	175700	51.460000000000001	-0.28999999999999998
UB1	Uvbridge	512900	180800	51.509999999999998	-0.37
UB10	Uvbridge	507300	184400	51.539999999999999	-0.45000000000000001
UB11	Uvbridge	507000	181200	51.509999999999998	-0.45000000000000001
UB2	Uvbridge	512500	179100	51.490000000000002	-0.37
UB3	Uvbridge	509500	179700	51.5	-0.41999999999999998
UB4	Uvbridge	510500	181800	51.520000000000003	-0.40000000000000002
UB5	Uvbridge	512700	184000	51.539999999999999	-0.37
